vendor,game_state,score,game_time,market,created_ts,oddSeq,h,a,d,k,ov,ud
vendorB,1h,2-0,29:36,ou_2nd,2020-07-28T12:03:13,1,,,,0.5,0.12,1.50
vendorB,1h,2-0,30:07,ou,2020-07-28T12:03:44,0,,,,4,0.60,0.50
vendorB,1h,2-0,30:07,ou,2020-07-28T12:03:44,1,,,,3.5/4,0.44,0.64
vendorB,1h,2-0,30:07,ou,2020-07-28T12:03:44,2,,,,4/4.5,0.80,0.35
vendorB,1h,2-0,30:07,ou,2020-07-28T12:03:44,3,,,,3.5,0.30,0.85
vendorB,1h,2-0,30:07,ou,2020-07-28T12:03:44,4,,,,4.5,0.94,0.25
vendorB,1h,2-0,30:07,ou,2020-07-28T12:03:44,5,,,,5.5,1.79,0.06
vendorB,1h,2-0,30:07,ou_1st,2020-07-28T12:03:44,0,,,,2.5,0.75,0.35
vendorB,1h,2-0,30:07,ou_1st,2020-07-28T12:03:44,1,,,,2.5/3,1.10,0.19
vendorB,1h,2-0,30:07,ou_1st,2020-07-28T12:03:44,2,,,,3,1.85,0.05
vendorB,1h,2-0,30:07,ou_1st,2020-07-28T12:03:44,3,,,,3.5,2.10,0.02
vendorB,1h,2-0,30:07,h-ou_1st,2020-07-28T12:03:44,0,,,,2.5,1.35,0.13
vendorB,1h,2-0,30:07,a-ou_1st,2020-07-28T12:03:44,0,,,,0.5,1.45,0.12
vendorB,1h,2-0,30:07,ou_2nd,2020-07-28T12:03:45,0,,,,1.5,0.64,0.44
vendorB,1h,2-0,30:07,ou_2nd,2020-07-28T12:03:45,1,,,,0.5,0.12,1.50
vendorB,1h,2-0,30:34,ou,2020-07-28T12:04:11,0,,,,4,0.60,0.44
vendorB,1h,2-0,30:34,ou,2020-07-28T12:04:11,1,,,,3.5/4,0.44,0.64
vendorB,1h,2-0,30:34,ou,2020-07-28T12:04:11,2,,,,3.5,0.35,0.80
vendorB,1h,2-0,30:34,ou,2020-07-28T12:04:11,3,,,,4/4.5,0.80,0.35
vendorB,1h,2-0,30:34,ou,2020-07-28T12:04:11,4,,,,4.5,1.00,0.25
vendorB,1h,2-0,30:34,ou,2020-07-28T12:04:11,5,,,,5.5,1.79,0.06
vendorB,1h,2-0,30:34,ou_1st,2020-07-28T12:04:11,0,,,,2.5,0.80,0.35
vendorB,1h,2-0,30:34,ou_1st,2020-07-28T12:04:11,1,,,,2.5/3,1.14,0.19
vendorB,1h,2-0,30:34,ou_1st,2020-07-28T12:04:11,2,,,,3,1.89,0.05
vendorB,1h,2-0,30:34,ou_1st,2020-07-28T12:04:11,3,,,,3.5,2.10,0.02
vendorB,1h,2-0,30:34,h-ou_1st,2020-07-28T12:04:11,0,,,,2.5,1.39,0.13
vendorB,1h,2-0,30:34,a-ou_1st,2020-07-28T12:04:11,0,,,,0.5,1.50,0.12
vendorB,1h,2-0,30:34,ou_2nd,2020-07-28T12:04:11,0,,,,1.5,0.64,0.44
vendorB,1h,2-0,30:34,ou_2nd,2020-07-28T12:04:11,1,,,,0.5,0.12,1.50
vendorB,1h,2-0,30:34,ou,2020-07-28T12:04:11,0,,,,4,0.60,0.44
vendorB,1h,2-0,30:34,ou,2020-07-28T12:04:11,1,,,,3.5/4,0.44,0.64
vendorB,1h,2-0,30:34,ou,2020-07-28T12:04:11,2,,,,3.5,0.35,0.80
vendorB,1h,2-0,30:34,ou,2020-07-28T12:04:11,3,,,,4/4.5,0.80,0.35
vendorB,1h,2-0,30:34,ou,2020-07-28T12:04:11,4,,,,4.5,1.00,0.25
vendorB,1h,2-0,30:34,ou,2020-07-28T12:04:11,5,,,,5.5,1.79,0.06
vendorB,1h,2-0,30:34,ou_1st,2020-07-28T12:04:11,0,,,,2.5,0.80,0.35
vendorB,1h,2-0,30:34,ou_1st,2020-07-28T12:04:11,1,,,,2.5/3,1.14,0.19
vendorB,1h,2-0,30:34,ou_1st,2020-07-28T12:04:11,2,,,,3,1.89,0.05
vendorB,1h,2-0,30:34,ou_1st,2020-07-28T12:04:11,3,,,,3.5,2.10,0.02
vendorB,1h,2-0,30:34,h-ou_1st,2020-07-28T12:04:11,0,,,,2.5,1.39,0.13
vendorB,1h,2-0,30:34,a-ou_1st,2020-07-28T12:04:11,0,,,,0.5,1.50,0.12
vendorB,1h,2-0,30:34,ou_2nd,2020-07-28T12:04:11,0,,,,1.5,0.64,0.44
vendorB,1h,2-0,30:34,ou_2nd,2020-07-28T12:04:11,1,,,,0.5,0.12,1.50
vendorB,1h,2-0,30:57,ou,2020-07-28T12:04:34,0,,,,4,0.60,0.44
vendorB,1h,2-0,30:57,ou,2020-07-28T12:04:34,1,,,,3.5/4,0.44,0.64
vendorB,1h,2-0,30:57,ou,2020-07-28T12:04:34,2,,,,3.5,0.35,0.80
vendorB,1h,2-0,30:57,ou,2020-07-28T12:04:34,3,,,,4/4.5,0.80,0.35
vendorB,1h,2-0,30:57,ou,2020-07-28T12:04:34,4,,,,4.5,1.00,0.25
vendorB,1h,2-0,30:57,ou,2020-07-28T12:04:34,5,,,,5.5,1.79,0.06
vendorB,1h,2-0,30:57,ou_1st,2020-07-28T12:04:34,0,,,,2.5,0.80,0.35
vendorB,1h,2-0,30:57,ou_1st,2020-07-28T12:04:34,1,,,,2.5/3,1.14,0.19
vendorB,1h,2-0,30:57,ou_1st,2020-07-28T12:04:34,2,,,,3,1.89,0.04
vendorB,1h,2-0,30:57,ou_1st,2020-07-28T12:04:34,3,,,,3.5,2.10,0.02
vendorB,1h,2-0,30:57,h-ou_1st,2020-07-28T12:04:34,0,,,,2.5,1.39,0.13
vendorB,1h,2-0,30:57,a-ou_1st,2020-07-28T12:04:34,0,,,,0.5,1.50,0.10
vendorB,1h,2-0,30:57,ou_2nd,2020-07-28T12:04:34,0,,,,1.5,0.64,0.44
vendorB,1h,2-0,30:57,ou_2nd,2020-07-28T12:04:34,1,,,,0.5,0.12,1.50
vendorB,1h,2-0,31:08,ou,2020-07-28T12:04:45,0,,,,4,0.64,0.44
vendorB,1h,2-0,31:08,ou,2020-07-28T12:04:45,1,,,,3.5/4,0.44,0.64
vendorB,1h,2-0,31:08,ou,2020-07-28T12:04:45,2,,,,3.5,0.35,0.80
vendorB,1h,2-0,31:08,ou,2020-07-28T12:04:45,3,,,,4/4.5,0.80,0.35
vendorB,1h,2-0,31:08,ou,2020-07-28T12:04:45,4,,,,4.5,1.00,0.25
vendorB,1h,2-0,31:08,ou,2020-07-28T12:04:45,5,,,,5.5,1.79,0.06
vendorB,1h,2-0,31:08,ou_1st,2020-07-28T12:04:45,0,,,,2.5,0.80,0.35
vendorB,1h,2-0,31:08,ou_1st,2020-07-28T12:04:45,1,,,,2.5/3,1.20,0.17
vendorB,1h,2-0,31:08,ou_1st,2020-07-28T12:04:45,2,,,,3,1.95,0.04
vendorB,1h,2-0,31:08,ou_1st,2020-07-28T12:04:45,3,,,,3.5,2.14,0.02
vendorB,1h,2-0,31:08,h-ou_1st,2020-07-28T12:04:45,0,,,,2.5,1.39,0.12
vendorB,1h,2-0,31:08,a-ou_1st,2020-07-28T12:04:45,0,,,,0.5,1.54,0.10
vendorB,1h,2-0,31:08,ou_2nd,2020-07-28T12:04:45,0,,,,1.5,0.64,0.44
vendorB,1h,2-0,31:08,ou_2nd,2020-07-28T12:04:45,1,,,,0.5,0.12,1.50
vendorB,1h,2-1,31:14,ou,2020-07-28T12:04:51,0,,,,4.5/5,0.50,0.55
vendorB,1h,2-1,31:14,ou,2020-07-28T12:04:51,1,,,,4.5,0.39,0.69
vendorB,1h,2-1,31:14,ou,2020-07-28T12:04:51,2,,,,5,0.75,0.39
vendorB,1h,2-1,31:14,ou,2020-07-28T12:04:51,3,,,,5/5.5,0.94,0.30
vendorB,1h,2-1,31:14,ou,2020-07-28T12:04:51,4,,,,5.5,1.10,0.21
vendorB,1h,2-1,31:14,ou,2020-07-28T12:04:51,5,,,,3.5,0.05,1.89
vendorB,1h,2-1,31:14,ou_1st,2020-07-28T12:04:51,0,,,,3.5,0.85,0.30
vendorB,1h,2-1,31:14,ou_1st,2020-07-28T12:04:51,1,,,,3.5/4,1.25,0.15
vendorB,1h,2-1,31:14,ou_1st,2020-07-28T12:04:51,2,,,,4,2.00,0.03
vendorB,1h,2-1,31:14,ou_1st,2020-07-28T12:04:51,3,,,,4.5,2.14,0.02
vendorB,1h,2-1,31:14,h-ou_1st,2020-07-28T12:04:51,0,,,,2.5,1.50,0.12
vendorB,1h,2-1,31:14,a-ou_1st,2020-07-28T12:04:52,0,,,,1.5,1.60,0.10
vendorB,1h,2-1,31:14,ou_2nd,2020-07-28T12:04:52,0,,,,1.5,0.69,0.39
vendorB,1h,2-1,31:14,ou_2nd,2020-07-28T12:04:52,1,,,,0.5,0.12,1.45
vendorB,1h,2-1,31:18,ou,2020-07-28T12:04:56,0,,,,4.5/5,0.50,0.55
vendorB,1h,2-1,31:18,ou,2020-07-28T12:04:56,1,,,,4.5,0.39,0.69
vendorB,1h,2-1,31:18,ou,2020-07-28T12:04:56,2,,,,5,0.75,0.39
vendorB,1h,2-1,31:18,ou,2020-07-28T12:04:56,3,,,,5/5.5,0.94,0.30
vendorB,1h,2-1,31:18,ou,2020-07-28T12:04:56,4,,,,5.5,1.10,0.21
vendorB,1h,2-1,31:18,ou,2020-07-28T12:04:56,5,,,,3.5,0.05,1.85
vendorB,1h,2-1,31:18,ou_1st,2020-07-28T12:04:56,0,,,,3.5,0.89,0.30
vendorB,1h,2-1,31:18,ou_1st,2020-07-28T12:04:56,1,,,,3.5/4,1.25,0.15
vendorB,1h,2-1,31:18,ou_1st,2020-07-28T12:04:56,2,,,,4,2.00,0.03
vendorB,1h,2-1,31:18,ou_1st,2020-07-28T12:04:56,3,,,,4.5,2.14,0.02
vendorB,1h,2-1,31:18,h-ou_1st,2020-07-28T12:04:56,0,,,,2.5,1.50,0.12
vendorB,1h,2-1,31:18,a-ou_1st,2020-07-28T12:04:56,0,,,,1.5,1.60,0.10
vendorB,1h,2-1,31:18,ou_2nd,2020-07-28T12:04:56,0,,,,1.5,0.69,0.39
vendorB,1h,2-1,31:18,ou_2nd,2020-07-28T12:04:56,1,,,,0.5,0.12,1.45
vendorB,1h,2-1,31:31,ou,2020-07-28T12:05:08,0,,,,5,0.64,0.44
vendorB,1h,2-1,31:31,ou,2020-07-28T12:05:08,1,,,,4.5/5,0.44,0.64
vendorB,1h,2-1,31:31,ou,2020-07-28T12:05:08,2,,,,4.5,0.35,0.80
vendorB,1h,2-1,31:31,ou,2020-07-28T12:05:08,3,,,,5/5.5,0.85,0.35
vendorB,1h,2-1,31:31,ou,2020-07-28T12:05:08,4,,,,5.5,1.00,0.25
vendorB,1h,2-1,31:31,ou,2020-07-28T12:05:08,5,,,,6.5,1.85,0.06
vendorB,1h,2-1,31:31,ou_1st,2020-07-28T12:05:08,0,,,,3.5,0.85,0.30
vendorB,1h,2-1,31:31,ou_1st,2020-07-28T12:05:08,1,,,,3.5/4,1.25,0.17
vendorB,1h,2-1,31:31,ou_1st,2020-07-28T12:05:08,2,,,,4,2.00,0.04
vendorB,1h,2-1,31:31,ou_1st,2020-07-28T12:05:08,3,,,,4.5,2.14,0.02
vendorB,1h,2-1,31:31,h-ou_1st,2020-07-28T12:05:08,0,,,,2.5,1.45,0.12
vendorB,1h,2-1,31:31,a-ou_1st,2020-07-28T12:05:08,0,,,,1.5,1.54,0.10
vendorB,1h,2-1,31:31,ou_2nd,2020-07-28T12:05:09,0,,,,1.5,0.60,0.44
vendorB,1h,2-1,31:31,ou_2nd,2020-07-28T12:05:09,1,,,,0.5,0.10,1.54
vendorB,1h,2-1,31:34,ou,2020-07-28T12:05:11,0,,,,5,0.64,0.44
vendorB,1h,2-1,31:34,ou,2020-07-28T12:05:11,1,,,,4.5/5,0.44,0.64
vendorB,1h,2-1,31:34,ou,2020-07-28T12:05:11,2,,,,4.5,0.35,0.80
vendorB,1h,2-1,31:34,ou,2020-07-28T12:05:11,3,,,,5/5.5,0.85,0.35
vendorB,1h,2-1,31:34,ou,2020-07-28T12:05:11,4,,,,5.5,1.00,0.25
vendorB,1h,2-1,31:34,ou,2020-07-28T12:05:11,5,,,,6.5,1.85,0.06
vendorB,1h,2-1,31:34,ou_1st,2020-07-28T12:05:11,0,,,,3.5,0.85,0.30
vendorB,1h,2-1,31:34,ou_1st,2020-07-28T12:05:11,1,,,,3.5/4,1.25,0.17
vendorB,1h,2-1,31:34,ou_1st,2020-07-28T12:05:11,2,,,,4,2.00,0.04
vendorB,1h,2-1,31:34,ou_1st,2020-07-28T12:05:11,3,,,,4.5,2.14,0.02
vendorB,1h,2-1,31:34,h-ou_1st,2020-07-28T12:05:12,0,,,,2.5,1.45,0.12
vendorB,1h,2-1,31:34,a-ou_1st,2020-07-28T12:05:12,0,,,,1.5,1.54,0.10
vendorB,1h,2-1,31:34,ou_2nd,2020-07-28T12:05:12,0,,,,1.5,0.60,0.44
vendorB,1h,2-1,31:34,ou_2nd,2020-07-28T12:05:12,1,,,,0.5,0.10,1.54
vendorB,1h,2-1,31:40,ou,2020-07-28T12:05:17,0,,,,5,0.64,0.44
vendorB,1h,2-1,31:40,ou,2020-07-28T12:05:17,1,,,,4.5/5,0.44,0.64
vendorB,1h,2-1,31:40,ou,2020-07-28T12:05:17,2,,,,4.5,0.35,0.80
vendorB,1h,2-1,31:40,ou,2020-07-28T12:05:17,3,,,,5/5.5,0.85,0.30
vendorB,1h,2-1,31:40,ou,2020-07-28T12:05:17,4,,,,5.5,1.00,0.25
vendorB,1h,2-1,31:40,ou,2020-07-28T12:05:17,5,,,,6.5,1.85,0.06
vendorB,1h,2-1,31:40,ou_1st,2020-07-28T12:05:17,0,,,,3.5,0.85,0.30
vendorB,1h,2-1,31:40,ou_1st,2020-07-28T12:05:17,1,,,,3.5/4,1.25,0.17
vendorB,1h,2-1,31:40,ou_1st,2020-07-28T12:05:17,2,,,,4,2.00,0.04
vendorB,1h,2-1,31:40,ou_1st,2020-07-28T12:05:17,3,,,,4.5,2.14,0.02
vendorB,1h,2-1,31:40,h-ou_1st,2020-07-28T12:05:17,0,,,,2.5,1.35,0.13
vendorB,1h,2-1,31:40,a-ou_1st,2020-07-28T12:05:17,0,,,,1.5,1.64,0.08
vendorB,1h,2-1,31:40,ou_2nd,2020-07-28T12:05:17,0,,,,1.5,0.64,0.44
vendorB,1h,2-1,31:40,ou_2nd,2020-07-28T12:05:17,1,,,,0.5,0.10,1.54
vendorB,1h,2-1,31:50,ou,2020-07-28T12:05:28,0,,,,5,0.64,0.44
vendorB,1h,2-1,31:50,ou,2020-07-28T12:05:28,1,,,,4.5/5,0.44,0.64
vendorB,1h,2-1,31:50,ou,2020-07-28T12:05:28,2,,,,4.5,0.35,0.80
vendorB,1h,2-1,31:50,ou,2020-07-28T12:05:28,3,,,,5/5.5,0.85,0.30
vendorB,1h,2-1,31:50,ou,2020-07-28T12:05:28,4,,,,5.5,1.00,0.25
vendorB,1h,2-1,31:50,ou,2020-07-28T12:05:28,5,,,,6.5,1.85,0.05
vendorB,1h,2-1,31:50,ou_1st,2020-07-28T12:05:28,0,,,,3.5,0.85,0.30
vendorB,1h,2-1,31:50,ou_1st,2020-07-28T12:05:28,1,,,,3.5/4,1.25,0.15
vendorB,1h,2-1,31:50,ou_1st,2020-07-28T12:05:28,2,,,,4,2.00,0.03
vendorB,1h,2-1,31:50,ou_1st,2020-07-28T12:05:28,3,,,,4.5,2.14,0.02
vendorB,1h,2-1,31:50,h-ou_1st,2020-07-28T12:05:28,0,,,,2.5,1.39,0.13
vendorB,1h,2-1,31:50,a-ou_1st,2020-07-28T12:05:28,0,,,,1.5,1.64,0.08
vendorB,1h,2-1,31:50,ou_2nd,2020-07-28T12:05:28,0,,,,1.5,0.64,0.44
vendorB,1h,2-1,31:50,ou_2nd,2020-07-28T12:05:28,1,,,,0.5,0.10,1.54
vendorB,1h,2-1,32:08,ou,2020-07-28T12:05:45,0,,,,4.5/5,0.44,0.60
vendorB,1h,2-1,32:08,ou,2020-07-28T12:05:45,1,,,,5,0.64,0.44
vendorB,1h,2-1,32:08,ou,2020-07-28T12:05:45,2,,,,4.5,0.35,0.80
vendorB,1h,2-1,32:08,ou,2020-07-28T12:05:45,3,,,,5/5.5,0.85,0.30
vendorB,1h,2-1,32:08,ou,2020-07-28T12:05:45,4,,,,5.5,1.00,0.25
vendorB,1h,2-1,32:08,ou,2020-07-28T12:05:45,5,,,,6.5,1.85,0.05
vendorB,1h,2-1,32:08,ou_1st,2020-07-28T12:05:45,0,,,,3.5,0.85,0.30
vendorB,1h,2-1,32:08,ou_1st,2020-07-28T12:05:45,1,,,,3.5/4,1.25,0.15
vendorB,1h,2-1,32:08,ou_1st,2020-07-28T12:05:45,2,,,,4,2.00,0.03
vendorB,1h,2-1,32:08,ou_1st,2020-07-28T12:05:45,3,,,,4.5,2.14,0.02
vendorB,1h,2-1,32:08,h-ou_1st,2020-07-28T12:05:45,0,,,,2.5,1.39,0.13
vendorB,1h,2-1,32:08,a-ou_1st,2020-07-28T12:05:45,0,,,,1.5,1.70,0.08
vendorB,1h,2-1,32:08,ou_2nd,2020-07-28T12:05:45,0,,,,1.5,0.64,0.44
vendorB,1h,2-1,32:08,ou_2nd,2020-07-28T12:05:45,1,,,,0.5,0.10,1.54
vendorB,1h,2-1,32:24,ou,2020-07-28T12:06:01,0,,,,5,0.60,0.50
vendorB,1h,2-1,32:24,ou,2020-07-28T12:06:01,1,,,,4.5/5,0.44,0.64
vendorB,1h,2-1,32:24,ou,2020-07-28T12:06:01,2,,,,5/5.5,0.80,0.35
vendorB,1h,2-1,32:24,ou,2020-07-28T12:06:01,3,,,,4.5,0.35,0.85
vendorB,1h,2-1,32:24,ou,2020-07-28T12:06:01,4,,,,5.5,0.94,0.25
vendorB,1h,2-1,32:24,ou,2020-07-28T12:06:01,5,,,,6.5,1.79,0.06
vendorB,1h,2-1,32:24,ou_1st,2020-07-28T12:06:01,0,,,,3.5,0.85,0.30
vendorB,1h,2-1,32:24,ou_1st,2020-07-28T12:06:01,1,,,,3.5/4,1.25,0.15
vendorB,1h,2-1,32:24,ou_1st,2020-07-28T12:06:01,2,,,,4,2.00,0.03
vendorB,1h,2-1,32:24,ou_1st,2020-07-28T12:06:01,3,,,,4.5,2.14,0.02
vendorB,1h,2-1,32:24,h-ou_1st,2020-07-28T12:06:01,0,,,,2.5,1.39,0.13
vendorB,1h,2-1,32:24,a-ou_1st,2020-07-28T12:06:01,0,,,,1.5,1.70,0.08
vendorB,1h,2-1,32:24,ou_2nd,2020-07-28T12:06:01,0,,,,1.5,0.60,0.50
vendorB,1h,2-1,32:24,ou_2nd,2020-07-28T12:06:01,1,,,,2.5,1.50,0.12
vendorB,1h,2-1,32:28,ou,2020-07-28T12:06:05,0,,,,5,0.60,0.50
vendorB,1h,2-1,32:28,ou,2020-07-28T12:06:05,1,,,,4.5/5,0.44,0.64
vendorB,1h,2-1,32:28,ou,2020-07-28T12:06:05,2,,,,5/5.5,0.80,0.35
vendorB,1h,2-1,32:28,ou,2020-07-28T12:06:05,3,,,,4.5,0.35,0.85
vendorB,1h,2-1,32:28,ou,2020-07-28T12:06:05,4,,,,5.5,0.94,0.25
vendorB,1h,2-1,32:28,ou,2020-07-28T12:06:05,5,,,,6.5,1.79,0.06
vendorB,1h,2-1,32:28,ou_1st,2020-07-28T12:06:05,0,,,,3.5,0.85,0.30
vendorB,1h,2-1,32:28,ou_1st,2020-07-28T12:06:05,1,,,,3.5/4,1.25,0.15
vendorB,1h,2-1,32:28,ou_1st,2020-07-28T12:06:05,2,,,,4,2.00,0.03
vendorB,1h,2-1,32:28,ou_1st,2020-07-28T12:06:05,3,,,,4.5,2.14,0.02
vendorB,1h,2-1,32:28,h-ou_1st,2020-07-28T12:06:05,0,,,,2.5,1.39,0.13
vendorB,1h,2-1,32:28,a-ou_1st,2020-07-28T12:06:05,0,,,,1.5,1.64,0.08
vendorB,1h,2-1,32:28,ou_2nd,2020-07-28T12:06:05,0,,,,1.5,0.60,0.50
vendorB,1h,2-1,32:28,ou_2nd,2020-07-28T12:06:05,1,,,,2.5,1.50,0.12
vendorB,1h,2-1,32:31,ou,2020-07-28T12:06:08,0,,,,5,0.60,0.50
vendorB,1h,2-1,32:31,ou,2020-07-28T12:06:08,1,,,,4.5/5,0.44,0.64
vendorB,1h,2-1,32:31,ou,2020-07-28T12:06:08,2,,,,5/5.5,0.80,0.35
vendorB,1h,2-1,32:31,ou,2020-07-28T12:06:08,3,,,,4.5,0.35,0.85
vendorB,1h,2-1,32:31,ou,2020-07-28T12:06:08,4,,,,5.5,0.94,0.25
vendorB,1h,2-1,32:31,ou,2020-07-28T12:06:08,5,,,,6.5,1.79,0.06
vendorB,1h,2-1,32:31,ou_1st,2020-07-28T12:06:08,0,,,,3.5,0.85,0.30
vendorB,1h,2-1,32:31,ou_1st,2020-07-28T12:06:08,1,,,,3.5/4,1.25,0.15
vendorB,1h,2-1,32:31,ou_1st,2020-07-28T12:06:08,2,,,,4,2.00,0.03
vendorB,1h,2-1,32:31,ou_1st,2020-07-28T12:06:08,3,,,,4.5,2.14,0.02
vendorB,1h,2-1,32:31,h-ou_1st,2020-07-28T12:06:08,0,,,,2.5,1.39,0.13
vendorB,1h,2-1,32:31,a-ou_1st,2020-07-28T12:06:08,0,,,,1.5,1.64,0.08
vendorB,1h,2-1,32:31,ou_2nd,2020-07-28T12:06:08,0,,,,1.5,0.60,0.50
vendorB,1h,2-1,32:31,ou_2nd,2020-07-28T12:06:08,1,,,,2.5,1.50,0.12
vendorB,1h,2-1,32:36,ou,2020-07-28T12:06:13,0,,,,5,0.60,0.50
vendorB,1h,2-1,32:36,ou,2020-07-28T12:06:13,1,,,,4.5/5,0.44,0.64
vendorB,1h,2-1,32:36,ou,2020-07-28T12:06:13,2,,,,5/5.5,0.80,0.35
vendorB,1h,2-1,32:36,ou,2020-07-28T12:06:13,3,,,,4.5,0.35,0.85
vendorB,1h,2-1,32:36,ou,2020-07-28T12:06:13,4,,,,5.5,0.94,0.25
vendorB,1h,2-1,32:36,ou,2020-07-28T12:06:13,5,,,,6.5,1.79,0.06
vendorB,1h,2-1,32:36,ou_1st,2020-07-28T12:06:13,0,,,,3.5,0.85,0.30
vendorB,1h,2-1,32:36,ou_1st,2020-07-28T12:06:13,1,,,,3.5/4,1.25,0.15
vendorB,1h,2-1,32:36,ou_1st,2020-07-28T12:06:13,2,,,,4,2.00,0.03
vendorB,1h,2-1,32:36,ou_1st,2020-07-28T12:06:13,3,,,,4.5,2.14,0.02
vendorB,1h,2-1,32:36,h-ou_1st,2020-07-28T12:06:13,0,,,,2.5,1.39,0.13
vendorB,1h,2-1,32:36,a-ou_1st,2020-07-28T12:06:13,0,,,,1.5,1.64,0.08
vendorB,1h,2-1,32:36,ou_2nd,2020-07-28T12:06:13,0,,,,1.5,0.60,0.50
vendorB,1h,2-1,32:36,ou_2nd,2020-07-28T12:06:13,1,,,,2.5,1.50,0.12
vendorB,1h,2-1,32:36,ou,2020-07-28T12:06:13,0,,,,5,0.60,0.50
vendorB,1h,2-1,32:36,ou,2020-07-28T12:06:13,1,,,,4.5/5,0.44,0.64
vendorB,1h,2-1,32:36,ou,2020-07-28T12:06:13,2,,,,5/5.5,0.80,0.35
vendorB,1h,2-1,32:36,ou,2020-07-28T12:06:13,3,,,,4.5,0.35,0.85
vendorB,1h,2-1,32:36,ou,2020-07-28T12:06:13,4,,,,5.5,0.94,0.25
vendorB,1h,2-1,32:36,ou,2020-07-28T12:06:13,5,,,,6.5,1.79,0.06
vendorB,1h,2-1,32:36,ou_1st,2020-07-28T12:06:13,0,,,,3.5,0.89,0.30
vendorB,1h,2-1,32:36,ou_1st,2020-07-28T12:06:13,1,,,,3.5/4,1.29,0.15
vendorB,1h,2-1,32:36,ou_1st,2020-07-28T12:06:13,2,,,,4,2.00,0.03
vendorB,1h,2-1,32:36,ou_1st,2020-07-28T12:06:13,3,,,,4.5,2.14,0.02
vendorB,1h,2-1,32:36,h-ou_1st,2020-07-28T12:06:13,0,,,,2.5,1.39,0.12
vendorB,1h,2-1,32:36,a-ou_1st,2020-07-28T12:06:13,0,,,,1.5,1.64,0.08
vendorB,1h,2-1,32:36,ou_2nd,2020-07-28T12:06:13,0,,,,1.5,0.60,0.50
vendorB,1h,2-1,32:36,ou_2nd,2020-07-28T12:06:13,1,,,,2.5,1.50,0.12
vendorB,1h,2-1,32:39,ou,2020-07-28T12:06:16,0,,,,5,0.60,0.50
vendorB,1h,2-1,32:39,ou,2020-07-28T12:06:16,1,,,,4.5/5,0.44,0.64
vendorB,1h,2-1,32:39,ou,2020-07-28T12:06:16,2,,,,5/5.5,0.80,0.35
vendorB,1h,2-1,32:39,ou,2020-07-28T12:06:16,3,,,,4.5,0.35,0.85
vendorB,1h,2-1,32:39,ou,2020-07-28T12:06:16,4,,,,5.5,0.94,0.25
vendorB,1h,2-1,32:39,ou,2020-07-28T12:06:16,5,,,,6.5,1.79,0.06
vendorB,1h,2-1,32:39,ou_1st,2020-07-28T12:06:16,0,,,,3.5,0.89,0.30
vendorB,1h,2-1,32:39,ou_1st,2020-07-28T12:06:16,1,,,,3.5/4,1.29,0.15
vendorB,1h,2-1,32:39,ou_1st,2020-07-28T12:06:16,2,,,,4,2.04,0.03
vendorB,1h,2-1,32:39,ou_1st,2020-07-28T12:06:16,3,,,,4.5,2.14,0.02
vendorB,1h,2-1,32:39,h-ou_1st,2020-07-28T12:06:16,0,,,,2.5,1.45,0.12
vendorB,1h,2-1,32:39,a-ou_1st,2020-07-28T12:06:16,0,,,,1.5,1.64,0.08
vendorB,1h,2-1,32:39,ou_2nd,2020-07-28T12:06:16,0,,,,1.5,0.60,0.50
vendorB,1h,2-1,32:39,ou_2nd,2020-07-28T12:06:16,1,,,,2.5,1.50,0.12
vendorB,1h,2-1,33:09,ou,2020-07-28T12:06:46,0,,,,5,0.60,0.44
vendorB,1h,2-1,33:09,ou,2020-07-28T12:06:46,1,,,,4.5/5,0.44,0.64
vendorB,1h,2-1,33:09,ou,2020-07-28T12:06:46,2,,,,5/5.5,0.80,0.35
vendorB,1h,2-1,33:09,ou,2020-07-28T12:06:46,3,,,,4.5,0.35,0.80
vendorB,1h,2-1,33:09,ou,2020-07-28T12:06:46,4,,,,5.5,1.00,0.25
vendorB,1h,2-1,33:09,ou,2020-07-28T12:06:46,5,,,,6.5,1.79,0.06
vendorB,1h,2-1,33:09,ou_1st,2020-07-28T12:06:46,0,,,,3.5,0.89,0.30
vendorB,1h,2-1,33:09,ou_1st,2020-07-28T12:06:46,1,,,,3.5/4,1.29,0.14
vendorB,1h,2-1,33:09,ou_1st,2020-07-28T12:06:46,2,,,,4,2.04,0.03
vendorB,1h,2-1,33:09,ou_1st,2020-07-28T12:06:46,3,,,,4.5,2.20,0.01
vendorB,1h,2-1,33:09,h-ou_1st,2020-07-28T12:06:46,0,,,,2.5,1.45,0.12
vendorB,1h,2-1,33:09,a-ou_1st,2020-07-28T12:06:46,0,,,,1.5,1.70,0.08
vendorB,1h,2-1,33:09,ou_2nd,2020-07-28T12:06:46,0,,,,1.5,0.60,0.50
vendorB,1h,2-1,33:09,ou_2nd,2020-07-28T12:06:46,1,,,,2.5,1.50,0.12
vendorB,1h,2-1,33:30,ou,2020-07-28T12:07:07,0,,,,5,0.64,0.44
vendorB,1h,2-1,33:30,ou,2020-07-28T12:07:07,1,,,,4.5/5,0.44,0.64
vendorB,1h,2-1,33:30,ou,2020-07-28T12:07:07,2,,,,5/5.5,0.80,0.35
vendorB,1h,2-1,33:30,ou,2020-07-28T12:07:07,3,,,,4.5,0.35,0.80
vendorB,1h,2-1,33:30,ou,2020-07-28T12:07:07,4,,,,5.5,1.00,0.25
